retweet,user_name,screen_name,message,bot_probability,row_num,num_words,num_question,num_exclamation,num_digit_screen_name,num_political_word,num_environmental_word,include_retweet,num_hashtag
366.0,cyborg-Llorens4,estephanyhll,RT @BrighidWood: Sports matter. #CaliforniaFires #campfire https://t.co/vrJy4O1UoT,0.0015543510151536995,0,7,0,0,0,0,0,1,2
178.0,I'm not here,etanastea,RT @AntonioParis: Lord almighty. Over 1000 now missing in #CaliforniaFires. https://t.co/FffKDpsJsU,0.001828420528211732,0,11,0,0,0,0,0,1,1
143.0,Tom Lopez,etlopezjr,"RT @LionelMedia: Do you believe the official narrative that #CaliforniaFires are being started, fueled, spread and originate ""innocently"" t…",0.06706338835674493,0,19,0,0,0,0,0,1,1
177.0,Tom Lopez,etlopezjr,RT @newsftperimeter: Who or what is starting the fires 🔥 in California? A pissed off illegal alien? The DNC paramilitary arm ANTIFA? The Me…,0.06706338835674493,0,24,3,0,0,1,0,1,0
0.0,Evan McGarvey,evanmcgarvey,"infinite respect for everyone taking care of children and/or seniors with breathing issues in California this week. 

CA ppl, is there a fund to help with Respirators / Nebulizers / Bronchodilators / assorted RX ?  #CaliforniaFires",0.0013611897321404152,0,32,1,0,0,0,0,1,1
535.0,kkkillary sux,evaross18,RT @mgmommy: Disabled woman with her service dog needs housing after losing her home in #CaliforniaFires. If you have a room or a trailer t…,0.003456537504174769,0,25,0,0,2,0,0,1,1
506.0,Evat1010,evat101010,"RT @GrrrGraphics: #CaliforniaFires #CaliforniaBurning #SmokeyKnows #jerryBrown #climatechange #BenGarrison #Cartoon #MondayMotivation 

Pos…",0.11046376827194712,0,11,0,0,6,0,0,1,8
1026.0,Evat1010,evat101010,"RT @love2godown21: Every picture tells a story: The #CaliforniaFires are tragic.
This photo has a purpose. 
WHAT EXACTLY DID YOU TWO KNUCKL…",0.11046376827194712,0,22,0,0,6,0,0,1,1
0.0,Eve Carlson,eveatncptsd,@PCampfire #ParadiseFire #CaliforniaFires #CaliforniaWildfires Please share these self-help resources for adults &amp; families after traumatic experiences https://t.co/0B61SaL62l…,0.02470203924309943,0,17,0,0,0,0,0,0,3
36.0,Evil_dreams,evilyn1971,"RT @2HawkEye2018: Interior Secretary Ryan Zinke blamed ""environmental radicals"" for the #CaliforniaWildfires that have killed at least 77 p…",0.04142512584947667,0,19,0,0,4,0,0,1,1
9.0,Evil_dreams,evilyn1971,"RT @BCWildfireToday: AVAILABLE FOR #CampFire EVACUEES:
 
HORSE SUPPLIES (HAY, GRAIN, PELLETS, HALTERS, TACK, HORSE BLANKETS), MEDICAL SUPPL…",0.04142512584947667,0,17,0,0,4,0,0,1,1
146.0,Evil_dreams,evilyn1971,"RT @IndivisibleVent: Fri 11/16: Resources, for those who can help &amp; for those who need it. 
#CaliforniaFires/#BorderlineBarShooting 

Where…",0.04142512584947667,0,18,0,0,4,0,0,1,2
723.0,Evil_dreams,evilyn1971,"RT @pilarwish: THREAD:  how to help wildfire efforts.  Because of my background, I’ve been asked for my recommendations of best orgs to hel…",0.04142512584947667,0,23,0,0,4,0,0,1,0
148.0,Evy Todd,evytodd,"RT @Lechatbon: To evacuate 93-year-old #MargaretNewsum from the #CampFire, #DaneRayCummings pulled her into his garbage truck.

She witness…",0.01890441675865133,0,18,0,0,0,0,0,1,3
76.0,Evy Todd,evytodd,"RT @dabeard: Evacuated just months earlier from the Carr fire, a Redding, California reporter returned from the #CampFire just to the south…",0.01890441675865133,0,22,0,0,0,0,0,1,1
707.0,Ewa.pl,ewa6464,RT @KarimaPacha: Apocalypse now #CaliforniaFires #California https://t.co/T5xTWnSxuo,0.20316525868115767,0,7,0,0,4,0,0,1,2
680.0,Anant Kumar,explorer_spacex,"RT @NASA: Data from space is informing those fighting #CaliforniaFires, @northropgrumman's #Cygnus spacecraft launches to the @Space_Statio…",0.7405226576973513,0,17,0,0,0,0,0,1,2
366.0,ElaineX,exwooton,RT @BrighidWood: Sports matter. #CaliforniaFires #campfire https://t.co/vrJy4O1UoT,0.002856940094612955,0,7,0,0,0,0,0,1,2
680.0,Fabian Araque Q.,fabianchoso,"RT @NASA: Data from space is informing those fighting #CaliforniaFires, @northropgrumman's #Cygnus spacecraft launches to the @Space_Statio…",0.31925820414416145,0,17,0,0,0,0,0,1,2
99.0,factory 1 design,factory1,"RT @GovPressOffice: ICYMI: @JerryBrownGov discusses #CaliforniaFires on @FaceTheNation

Full segment ➡️ https://t.co/EoekrxVhG0

https://t.…",0.0014187924969112314,0,13,0,0,1,0,0,1,1
11.0,factory 1 design,factory1,RT @SFSAFE: California’s fires offer us a stark reminder to be prepared for disasters and emergencies. One key step to take is to have a “G…,0.0014187924969112314,0,26,0,0,1,0,0,1,0
0.0,Factudo,factudo,Unreal... #factudo #CaliforniaFires #CaliforniaWildfires #Californiawildfire #California #usnews #usanews https://t.co/DslJLnBzir,0.052723483714753584,0,9,0,0,0,0,0,0,7
113.0,Mary Sterling,fairmare,"RT @emeliobedelio: Amazing, caring, wonderful #California Firefighters saving precious animals as well as humans. (Pics credited to unknown…",0.009922300094567935,0,18,0,0,0,0,0,1,1
1864.0,Mary Sterling,fairmare,"RT @onursal_nilufer: We have evacuated Los Angeles 😞😦🔥🔥🔥
#CaliforniaFires #WildFires 
Please Help The #WildAnimals #FireDepartment 
#LACoun…",0.009922300094567935,0,16,0,0,0,0,0,1,5
8470.0,Veronica,fallenangel238,RT @chingon_m: Immigrants in California are working in the fields during the #CaliforniaFires https://t.co/eMWPMN7Iwo,0.0020801266669107613,0,14,0,0,3,0,0,1,1
0.0,"FANS Lana Parrilla,Family & Friends",fansLPfamily,Plz collaborate all you can with all victims of #californiafires EVERY AMOUNT COUNT 💰 @LanaParrilla  👉🏻 1- https://t.co/SvkJjyJO97 2- https://t.co/zPBueTQlbt 3-  https://t.co/V5RC6Bnl4S https://t.co/mrh1MpBSIw,0.002856940094612955,0,23,0,0,0,0,0,0,1
0.0,"FANS Lana Parrilla,Family & Friends",fansLPfamily,Plz collaborate all you can with all victims of #californiafires EVERY AMOUNT COUNT 💰 @LanaParrilla  👉🏻 1- https://t.co/SvkJjyJO97 2- https://t.co/zPBueTQlbt 3-  https://t.co/V5RC6Bnl4S https://t.co/zSoaecl0Cp,0.002856940094612955,0,23,0,0,0,0,0,0,1
405.0,P Baird,farandwee,"RT @activist360: 'Americas's president is a blithering idiot': Finns ruthlessly mock climate denying, dim-bulb dictator Trump’s claims they…",0.028225552221050176,0,18,0,0,0,0,1,1,0
808.0,modelktl,fashionbossktl,"RT @AmicaAli: Tweet Question: 

If you were #Walmart and had victims of the #CaliforniaFires camped out in your parking lot, what would you…",0.20316525868115767,0,23,0,0,0,0,0,1,2
366.0,modelktl,fashionbossktl,RT @BrighidWood: Sports matter. #CaliforniaFires #campfire https://t.co/vrJy4O1UoT,0.20316525868115767,0,7,0,0,0,0,0,1,2
43.0,modelktl,fashionbossktl,"RT @DarbyCMaloney: Wouldn’t it be great if, instead of swag bags this awards season, all organizations honoring the films/TV of 2018 made m…",0.20316525868115767,0,23,0,0,0,0,0,1,0
522.0,modelktl,fashionbossktl,"RT @JerryBrownGov: We can’t avoid catastrophe but we can prepare for it, we can recover from it – and we will. #CaliforniaFires https://t.c…",0.20316525868115767,0,23,0,0,0,0,1,1,1
236.0,modelktl,fashionbossktl,RT @MichaelSteele: “Raking? Really?”—@amjoyshow @JoyAnnReid in response to Trump’s assessment for the cause of #CaliforniaFires,0.20316525868115767,0,15,2,0,0,0,0,1,1
216.0,modelktl,fashionbossktl,"RT @TreasonousK8e: We must keep the floors clean!!
#CaliforniaFires 
#MakeAmericaRakeAgain 
#OnlyRakingPreventsForestFires
#RakeTheForest h…",0.20316525868115767,0,13,0,2,0,0,0,1,4
8471.0,modelktl,fashionbossktl,RT @chingon_m: Immigrants in California are working in the fields during the #CaliforniaFires https://t.co/eMWPMN7Iwo,0.20316525868115767,0,14,0,0,0,0,0,1,1
372.0,modelktl,fashionbossktl,RT @cobaltink: A fawn and mountain lion cub rescued from the #CaliforniaFires share a safe space under a desk https://t.co/AEg2tQfLvo,0.20316525868115767,0,20,0,0,0,0,0,1,1
82.0,modelktl,fashionbossktl,"RT @jawadi313: #californiafires
Thankful for all the heroes working to save animals and people from the  wildfires right now.
Our thoughts…",0.20316525868115767,0,21,0,0,0,0,0,1,1
156.0,modelktl,fashionbossktl,RT @jerichotortoise: Please pray for all of my tort brothers and sisters Affected by the #CaliforniaFires we are not fast and can not run a…,0.20316525868115767,0,25,0,0,0,0,0,1,1
535.0,modelktl,fashionbossktl,RT @mgmommy: Disabled woman with her service dog needs housing after losing her home in #CaliforniaFires. If you have a room or a trailer t…,0.20316525868115767,0,25,0,0,0,0,0,1,1
665.0,modelktl,fashionbossktl,"RT @msmacb: This really can’t be emphasized enough. Close to 1000 people are likely dead from this one fire alone, thousands more are homel…",0.20316525868115767,0,24,0,0,0,0,0,1,0
428.0,modelktl,fashionbossktl,RT @shossy2: Please help spread the word so Olivia can locate her missing grandfather &amp; his dog! Thank you! #CaliforniaFires #MissingPerson…,0.20316525868115767,0,21,0,2,0,0,0,1,2
295.0,fasting39🇺🇸,fasting39,"RT @Cali_Tracii: 🌲🔥🌲🔥🌲🔥🌲🔥🌲🔥🌲
FYI: Lab closed 22 years ago, and cleanup efforts remain in the planning stages. 

But yeah, let's blame clima…",0.20316525868115767,0,22,0,0,2,1,0,1,0
506.0,fasting39🇺🇸,fasting39,"RT @GrrrGraphics: #CaliforniaFires #CaliforniaBurning #SmokeyKnows #jerryBrown #climatechange #BenGarrison #Cartoon #MondayMotivation 

Pos…",0.20316525868115767,0,11,0,0,2,0,0,1,8
243.0,fasting39🇺🇸,fasting39,"RT @JayneQPatriot: @JonLemire @AP Dear AP... if you're going to do a FACT CHECK, you might want to use some FACTS?! 🤨👇

@POTUS is RIGHT!

G…",0.20316525868115767,0,26,1,2,2,0,0,1,0
270.0,fasting39🇺🇸,fasting39,"RT @LVNancy: 1,011 Missing
71 Dead
9800 homes, up in smoke
47,000 under evacuation orders
#CaliforniaFires
Jerry &amp; Gavin welcome #Trump
May…",0.20316525868115767,0,22,0,0,2,0,0,1,2
372.0,fasting39🇺🇸,fasting39,RT @cobaltink: A fawn and mountain lion cub rescued from the #CaliforniaFires share a safe space under a desk https://t.co/AEg2tQfLvo,0.20316525868115767,0,20,0,0,2,0,0,1,1
236.0,FBarrientos,fb1479,RT @MichaelSteele: “Raking? Really?”—@amjoyshow @JoyAnnReid in response to Trump’s assessment for the cause of #CaliforniaFires,0.09741389119048932,0,15,2,0,4,0,0,1,1
8470.0,kim,fcknsmckd,RT @chingon_m: Immigrants in California are working in the fields during the #CaliforniaFires https://t.co/eMWPMN7Iwo,0.001828420528211732,0,14,0,0,0,0,0,1,1
10.0,jack jordan,fdjordanjr,"RT @Fisher_DanaR: ICYMI no clear talk of the role of #ClimateChange and #forest management, just confusion about the #CaliforniaFires by ou…",0.002618313192043197,0,21,0,0,0,0,0,1,3
2.0,jack jordan,fdjordanjr,"RT @MelbaGirard: ⚡️ “California's Woolsey Fire is now 82% contained, Camp Fire at 55% containment”
#News #ICYMI #WoolseyFire #CampFire #Cal…",0.002618313192043197,0,20,0,0,0,0,0,1,5
63.0,Sheri Fitzgerald,fearlessjoy2me,"RT @Kris_Sacrebleu: Just out of curiosity, I took an initial look at avg precipitation in Finland and compared it to a avg precipitation in…",0.006043447046002242,0,24,0,0,1,0,1,1,0
20.0,Felix M. Larkin,felixmlarkin,RT @stephffart: cartoon of the day - Racking the tongue of Trump  #RACK #ForestTrump @CartooningPeace @cartoonmovement @PatChappatte @Royaa…,0.001725457650971877,0,17,0,0,0,0,0,1,2
78.0,Fergitchu,fergitchu,"RT @JustMy_NameHere: What do these events have in common? 🤔
🚨 #CaliforniaFires
🚨 Orange county #VoterFraud 
🚨 #California HIGH SPEED RAILWA…",0.22851217352302086,0,21,1,0,0,0,0,1,3
366.0,Fergitchu,fergitchu,"RT @LVNancy: Liberals have #Shitt for brains,
Their idiotic policies have Burned down our towns and killed our citizens 
.............But a…",0.22851217352302086,0,21,0,0,0,0,0,1,1
323.0,Fergitchu,fergitchu,"RT @LVNancy: Proof #Trump is right about #CaliforniaFires wish we could Rake Dim's away🔥

𝟏】Mismanagement &amp;🦉 Protection has literally burne…",0.22851217352302086,0,20,0,0,0,0,0,1,2
48.0,Fergitchu,fergitchu,"RT @RealErinCruz: The government wants the $$$, budget, and control. Non profits and corps will always be better and more efficient than Go…",0.22851217352302086,0,22,0,0,0,0,0,1,0
53.0,Fergitchu,fergitchu,RT @WeSupport45: @WhiteHouse @realDonaldTrump We demand a complete audit of the $6 Billion in @FEMA money sent to California since 2005 @re…,0.22851217352302086,0,22,0,0,0,0,0,1,0
48.0,Fergitchu,fergitchu,"RT @WeSupport45: We demand a complete audit of the $6 Billion in @FEMA money sent to California since 2005 @realDonaldTrump 
We know @Jerry…",0.22851217352302086,0,23,0,0,0,0,0,1,0
5.0,ETF No More Lies,fergus_ezra,"RT @Ryan_inNC: Making America great again....
Right??!! #IllBuyThatForADollar
#CaliforniaFires #GeoEngineering #TerraForming #Agenda21 http…",0.0013611897321404152,0,13,2,2,0,0,0,1,5
1379.0,Don Rosé,fernandonunez70,RT @KHNews: Not the dust masks or the surgical masks that loop around your ears. Forget wearing a bandana or holding a tissue over your mou…,0.001141902134591572,0,26,0,0,2,0,1,1,0
4710.0,Jeff Anderson,ffjeff,RT @larryelder: Think Trump is wrong to blame the severity and frequency of the California fires on mismanagement and bad policies? He’s no…,0.09741389119048932,0,23,1,0,0,1,0,1,0
1026.0,Faith Graichen,fgra,"RT @love2godown21: Every picture tells a story: The #CaliforniaFires are tragic.
This photo has a purpose. 
WHAT EXACTLY DID YOU TWO KNUCKL…",0.04142512584947667,0,22,0,0,0,0,0,1,1
38.0,@fiftyfiveAndUp.,fiftyfiveAndUp3,"RT @GetWisdomDude: ""Around 500 Specialists &amp; Dogs
Are Combing The Incinerated
California Communities
Looking For Human Remains""

Tell 45 No…",0.052723483714753584,0,20,0,0,1,0,0,1,0
2.0,@fiftyfiveAndUp.,fiftyfiveAndUp3,"RT @lib_proud: @Bowdown90260247 @cherokeesher2 Orange tyrant has no business coming to California. Another worthless photo op.

#FakePresid…",0.052723483714753584,0,17,0,0,1,0,0,1,1
0.0,William Sommers,fight_extremism,"Mr. Woods, I’ve followed also your Twitter handle regarding the #CaliforniaFires &amp; I must say: “hats off” for the way you’ve helped the people there. Absolutely, there’s reason for a standing ovation 👏👏🏾👏🏻 out of respect. Let this deescalate the hatred between political parties. https://t.co/JBgcwTw5Y5",0.003456537504174769,0,45,0,0,0,0,0,1,1
3254.0,Fil Maj,filmaj,RT @RARohde: I also created an animated version which helps to emphasize how weather conditions during California's fire season have evolve…,0.001725457650971877,0,21,0,0,0,0,0,1,0
0.0,T Wade,fireguy_bulldog,There sure are a lot of experts on #fire these days. Where have they all been?  #CampFire #WoolseyFire #CaliforniaFires #Wildfire,0.001725457650971877,0,20,1,0,0,0,0,1,5
194.0,Tom Fitton,fittontom,"RT @MikeHudema: Yup. Pretty much. 

“It’s #climatechange idiot.” And there’s no time to waste.

#ActOnClimate #climate #energy #CaliforniaF…",0.008750694009244317,0,18,0,0,0,0,0,1,5
44.0,FJ Newman,fj_newman,"RT @Kris_Sacrebleu: You could help by being HONEST about what exacerbates the fires 🔥

👉🏻 #ClimateChange 

Anything less is unconscionable…",0.0016347149115980926,0,20,0,0,0,0,0,1,1
957.0,Dilia Gonzalez,flaca1820,"RT @hannahkauthor: In the long run, it is uncertain whether it will be cold ice age or extremely hot, climate change is real. IT IS SCARY.…",0.931813710777066,0,26,0,0,4,0,1,1,0
512.0,free will supports #POTUS and #Q⭐️⭐️⭐️,flagforhumans,"RT @adjunctprofessr: If a 1 watt laser can set a match on fire, what will a 500 trillion watt laser do?

⤵️
https://t.co/S3hJTcd7RA

How ma…",0.07583235670880943,0,25,1,0,0,0,0,1,0
0.0,fleadip,fleadip,"""As residents fled, some were burned alive as they escaped on foot or in their cars. ...“Lots of people died in their cars,” said a Cal Fire worker.""
https://t.co/TFp0ve5IJH
#CaliforniaFires",0.011259346570646776,0,30,0,0,0,0,0,0,1
27.0,fleur delis♥#BDS,fleurdelis30,"RT @IGD_News: The #CaliforniaFires are causing a mass crisis that the State is not prepared to address, as thousands are driven from their…",0.0016347149115980926,0,23,0,0,2,0,0,1,1
145.0,fleur delis♥#BDS,fleurdelis30,RT @JunttilaJohanna: Woke this Sunday morning to #RakeTheForest to prevent #CaliforniaFires from spreading here in Finland #RakeNews #fores…,0.0016347149115980926,0,18,0,0,2,0,0,1,4
215.0,bronac ferran,floatingstones,"RT @aaporau: In central Helsinki, an illuminated sign reminds us of our duty to rake. #rakenews #finland #californiafires https://t.co/XlYe…",0.001725457650971877,0,19,0,0,0,0,0,1,3
808.0,Rena McFarland-Flood 🌊🍄🍷,flood_rena,"RT @AmicaAli: Tweet Question: 

If you were #Walmart and had victims of the #CaliforniaFires camped out in your parking lot, what would you…",0.016566752245969804,0,23,0,0,0,0,0,1,2
512.0,Son of Liberty🇺🇸{⭐️}{Q},flyby2474,"RT @adjunctprofessr: If a 1 watt laser can set a match on fire, what will a 500 trillion watt laser do?

⤵️
https://t.co/S3hJTcd7RA

How ma…",0.3528904417922491,0,25,1,0,4,0,0,1,0
135.0,Son of Liberty🇺🇸{⭐️}{Q},flyby2474,"RT @engyn243: Ca wild fires and PG&amp;E

Coincidence mathematically impossible?

Clear path for high speed rail?

Clear out residents?

Blame…",0.3528904417922491,0,20,3,0,4,0,0,1,0
363.0,Son of Liberty🇺🇸{⭐️}{Q},flyby2474,"RT @engyn243: POTUS Answers questions on forest Mismanagement

@realDonaldTrump""Climate change nope!""👏

@JerryBrownGov @GavinNewsom are Lit…",0.3528904417922491,0,15,0,1,4,0,0,1,0
553.0,The Flying Ghoti,flying_ghoti,"RT @mozuckerman: Hey @RepBarbaraLee, I’m honored to have you represent me in Oakland.

76 are dead and 1300+ missing from the #CaliforniaFi…",0.005363701003450149,0,22,0,0,0,0,0,1,1
650.0,Shar,flynnsgirl,"RT @Rob_Rogers: WORST RESPONDER: Trump really has no capacity for empathy. Whether a mass shooting, a devastating hurricane, a tragic wildf…",0.011259346570646776,0,21,0,0,0,0,0,1,0
19.0,Shar,flynnsgirl,RT @TommyFlanagan: @NBCNews He’s keeping himself busy! Don’t forget to rake the pines doni #CaliforniaFires #Woolseyfires death and destruc…,0.011259346570646776,0,19,0,1,0,0,0,1,2
194.0,fern martins,fmartins911,"RT @MikeHudema: Yup. Pretty much. 

“It’s #climatechange idiot.” And there’s no time to waste.

#ActOnClimate #climate #energy #CaliforniaF…",0.002856940094612955,0,18,0,0,3,0,0,1,5
535.0,Angel Wasner,focku1111111111,RT @mgmommy: Disabled woman with her service dog needs housing after losing her home in #CaliforniaFires. If you have a room or a trailer t…,0.006043447046002242,0,25,0,0,10,0,0,1,1
115.0,Zakir Hussain,folaqpa,"RT @MariettaPosts: 1,011 People Are Still Missing as The Death Toll Rises to 71 In The Deadly California Wildfires. 
The Camp Fire Alone Ha…",0.04142512584947667,0,24,0,0,0,0,0,1,0
172.0,Carolyn,fool4thetruth,RT @Telford_Russian: There are allegations that the #CaliforniaFires align with the rail system Feinstein's husband Richard Blum won the co…,0.032183220269696264,0,20,0,0,1,0,0,1,1
433.0,Philip,forcemultipler,"RT @ProDanielSamba: If you stop questioning you certainly stop living!
The magic forest fire that SKIPS OVER the forest to Only Burn houses…",0.021603216955146852,0,23,0,1,0,0,0,1,0
7.0,Fort,fortpapalia,@lisastark351 @Rki009 Finnish president denies ever discussing ‘#raking’ with #Trump https://t.co/hjsCVaZEai #CaliforniaFires,0.0016347149115980926,0,12,0,0,0,0,0,0,3
11.0,KathyFos🐎🦓🐴🐺,fosikat,"RT @Revolution2O18: This is very very disturbing but knowing how the #DemoRATS play their game 

#DemoCorruption #CaliforniaFires #highspee…",0.052723483714753584,0,18,0,0,0,0,0,1,4
8470.0,Frank Upton,fou125,RT @chingon_m: Immigrants in California are working in the fields during the #CaliforniaFires https://t.co/eMWPMN7Iwo,0.002412482041975617,0,14,0,0,3,0,0,1,1
1.0,frLarousse2,frLarousse2,"RT @DrFeelgood95: God be with the people of #California.  This is horrific to read.  Cannot imagine losing my entire life due to fire, and…",0.012788431177246198,0,24,0,0,1,0,0,1,1
4.0,frLarousse2,frLarousse2,RT @KimPaddockASD: California fires only burn down the homes of Republicans? #CaliforniaFires https://t.co/66sU9AN8c3,0.012788431177246198,0,13,1,0,1,0,0,1,1
215.0,frLarousse2,frLarousse2,"RT @aaporau: In central Helsinki, an illuminated sign reminds us of our duty to rake. #rakenews #finland #californiafires https://t.co/XlYe…",0.012788431177246198,0,19,0,0,1,0,0,1,3
5.0,frLarousse2,frLarousse2,"RT @karenfelizlive: 71 people (so far) have died in the #CampFire, just one of the #wildfires raging in #California The #WoolseyFire starte…",0.012788431177246198,0,22,0,0,1,0,0,1,4
12.0,frances settle,frances1509,"RT @GLENNBOB1957: Help Reunite these babies with their owners!
#CampFireJamesWoods #CampFire #CampFirePets #Paradise #ParadiseFires #Paradi…",0.005363701003450149,0,15,0,1,4,0,0,1,6
956.0,belkis rodriguez,franciia426,"RT @hannahkauthor: In the long run, it is uncertain whether it will be cold ice age or extremely hot, climate change is real. IT IS SCARY.…",0.6913231693056707,0,26,0,0,3,0,1,1,0
511.0,FrantasticFran,francineleroy,"RT @MariettaPosts: This Is One Grateful  Cat Who Was Just Rescued by One Of The Amazing  Firefighters at The Wildfire in Paradise, Californ…",0.001828420528211732,0,23,0,0,0,0,0,1,0
47.0,francis blunt,francisblunt9,"RT @christinespad: Rake America Great Again... right @realDonaldTrump ?

#RAGA
#Trump
#SundayMorning 
#CaliforniaFires https://t.co/RvAkGAs…",0.006043447046002242,0,13,1,0,1,0,0,1,4
1.0,DrPFL,frankieindc,Courage. Thank you to all rescuers caring for our fellow citizens.  #CaliforniaFires See the following link to donate via the North Valley Community Foundation. https://t.co/VFbI98BdLC https://t.co/AQAeBcVxys,0.001828420528211732,0,26,0,0,0,0,0,1,1
1.0,Frank Meza,frankmezal,"RT @marty220620: One of my favorite places in the world, here I spent some of the best and happiest moments of my life. I will always love…",0.07583235670880943,0,27,0,0,0,0,0,1,0
101.0,Mark W Frazier,frazma59,RT @ec5coat: @DanRather @NBCNews @CBSNews @ABC @CNN @MSNBC why don’t the #CaliforniaFires get the same or greater level of coverage as majo…,0.0038317559975942547,0,22,0,0,2,0,0,1,1
190.0,Charles Carner,fredurfnik,RT @KristySwansonXO: Thank you Mr. President for coming to my home State of #California I am personally grateful @realDonaldTrump  #POTUS45…,0.0014187924969112314,0,20,0,0,0,0,0,1,2
6.0,Literally Suki the 21st angry Democrat,freeandclear1,RT @CausticBitchNC: @dodi70 @freeandclear1 @deejay90192 @bannerite @politico @RepMarciaFudge we should be helping the people in the #Califo…,0.0020801266669107613,0,17,0,0,1,0,0,1,1
1.0,Literally Suki the 21st angry Democrat,freeandclear1,RT @MaskOakland: Julia (striped shirt) helped a lot of people throughout north and west Oakland today.  Thank you! Volunteers and donations…,0.0020801266669107613,0,21,0,1,1,0,0,1,0
650.0,Literally Suki the 21st angry Democrat,freeandclear1,"RT @Rob_Rogers: WORST RESPONDER: Trump really has no capacity for empathy. Whether a mass shooting, a devastating hurricane, a tragic wildf…",0.0020801266669107613,0,21,0,0,1,0,0,1,0
6.0,Literally Suki the 21st angry Democrat,freeandclear1,RT @claire_horwell: @CAPublicHealth Here’s a video of how to put one on: https://t.co/wr3Ie8DZ8m (photo is of accompanying leaflet) #IVHHN…,0.0020801266669107613,0,19,0,0,1,0,0,1,1
15.0,Literally Suki the 21st angry Democrat,freeandclear1,"RT @sfpelosi: 🚨 “In #CaliforniaFires, disabled people may be left behind” - important read and call to action from @SFdirewolf Disability V…",0.0020801266669107613,0,21,0,0,1,0,0,1,1
0.0,Free Bangladesh,freebangladesh,"Happens to the ""nice"" guys.
@GerardButler 

#CaliforniaFires 
#ApartheidIsrael https://t.co/nAYsMAtC9s",0.002412482041975617,0,9,0,0,0,0,0,1,2
808.0,Sandilee,freetoobmee,"RT @AmicaAli: Tweet Question: 

If you were #Walmart and had victims of the #CaliforniaFires camped out in your parking lot, what would you…",0.00682617488477388,0,23,0,0,0,0,0,1,2
205.0,Frevolt ✊🏽,frevolt,"RT @NNUBonnie: Who will bear the brunt of the #ClimateCrisis?

The poor.

This has been evident during the #CaliforniaFires.

Low-wage work…",0.003456537504174769,0,21,1,0,0,0,0,1,2
1026.0,dregofsociety,frfun0101,"RT @love2godown21: Every picture tells a story: The #CaliforniaFires are tragic.
This photo has a purpose. 
WHAT EXACTLY DID YOU TWO KNUCKL…",0.008750694009244317,0,22,0,0,4,0,0,1,1
1.0,David Fricke,frickeville,"I see all the tents in the WalMart parking lot in California due to the fires. Where are the celebrities? Why are they not helping their neighbors? Bet they have hotels...
#Campfire
#CaliforniaFires",0.0019457839054003976,0,33,2,0,0,0,0,1,2
9.0,Frank Martin,frimanish,"RT @1st_infantry: Good Lord.

#qanon #maga #WWG1WGA #CaliforniaFires https://t.co/o3lDDvFDv9",0.012788431177246198,0,9,0,0,0,0,0,1,4
36.0,Frank Martin,frimanish,RT @CaliforniaFire5: This page is dedicated to find all missing persons &amp; animals during the #CaliforniaFires. To keep this page as updated…,0.012788431177246198,0,22,0,0,0,0,0,1,1
90.0,Frank Martin,frimanish,RT @DevaWhispers: DEVASTATING FIRES THE LOSS OF WILDLIFE AND ANIMALS THAT DIED AND ARE SUFFERING.. HEARTBREAKING.. 🙏 PRAY FOR OUR WILD  ONE…,0.012788431177246198,0,22,0,0,0,0,0,1,0
522.0,Frank Martin,frimanish,"RT @JerryBrownGov: We can’t avoid catastrophe but we can prepare for it, we can recover from it – and we will. #CaliforniaFires https://t.c…",0.012788431177246198,0,23,0,0,0,0,1,1,1
34.0,Frank Martin,frimanish,RT @KnightfallTV: Very strong smell of smoke last night when I went out to bring my gf home. I jokingly said to her that maybe the smoke fr…,0.012788431177246198,0,28,0,0,0,0,0,1,0
171.0,Frank Martin,frimanish,RT @MorgansTalks: Thank you to the people working to save people and animals during the #CaliforniaFires . Stay safe 🙏 https://t.co/HZfPuWk…,0.012788431177246198,0,20,0,0,0,0,0,1,1
205.0,Frank Martin,frimanish,"RT @VCAPetHealth: Many have asked how to support our hospitals caring for pets affected by #CaliforniaFires.     

Our greatest needs are s…",0.012788431177246198,0,21,0,0,0,0,0,1,1
156.0,Frank Martin,frimanish,RT @jerichotortoise: Please pray for all of my tort brothers and sisters Affected by the #CaliforniaFires we are not fast and can not run a…,0.012788431177246198,0,25,0,0,0,0,0,1,1
1379.0,Cinna,froggysins,RT @KHNews: Not the dust masks or the surgical masks that loop around your ears. Forget wearing a bandana or holding a tissue over your mou…,0.008750694009244317,0,26,0,0,0,0,1,1,0
8470.0,KIM 🧚🏼‍♀️,fsupdatess,RT @chingon_m: Immigrants in California are working in the fields during the #CaliforniaFires https://t.co/eMWPMN7Iwo,0.002234495190461976,0,14,0,0,0,0,0,1,1
2.0,Fukushima exposed,fukushimaexpos2,RT @organicslant: #California Is Suffocating From Carbon Monoxide California Fires 11-17-2018 | Organic Slant https://t.co/hatgecI3do #Cali…,0.011259346570646776,0,15,0,0,1,0,1,1,2
87.0,Anne,functionalabc,"RT @LauraRoslin2017: Hey, kid! When you get done with the lawn I’m gonna need you to go out to California and rake the forests. That’s what…",0.005363701003450149,0,26,0,1,0,0,0,1,0
3.0,Anne,functionalabc,"RT @SylvainPoliquin: The Golden Rake award this year, goes to @realDonaldTrump 

#CaliforniaFires https://t.co/oKlhO98mwH",0.005363701003450149,0,13,0,0,0,0,0,1,1
